kkfls_lon,kkfls_lat,terra_lon,terra_lat,kkfln_lon,kkfln_lat
-152.02361143440436,59.149090743995394,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02349745505703,59.149027822258184,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02338347570972,59.14896490052098,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02326949636242,59.148901978783776,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0231555170151,59.14883905704657,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0230415376678,59.14877613530937,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0229275583205,59.148713213572165,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0228135789732,59.14865029183496,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02269959962587,59.14858737009776,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02258562027856,59.14852444836055,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02247164093126,59.14846152662334,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02235766158395,59.14839860488614,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02224368223665,59.148335683148936,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02212970288934,59.14827276141173,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02201572354204,59.14820983967453,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02190174419474,59.148146917937325,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0217877648474,59.14808399620012,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0216737855001,59.14802107446291,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0215598061528,59.14795815272571,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0214458268055,59.1478952309885,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02133184745819,59.1478323092513,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02121786811088,59.147769387514096,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02110388876358,59.14770646577689,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02098990941624,59.14764354403969,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02087593006894,59.147580622302485,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02076195072164,59.147517700565274,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02064797137433,59.14745477882807,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02053399202703,59.14739185709087,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02042001267972,59.14732893535366,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02030603333242,59.14726601361646,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02019205398508,59.147203091879256,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02007807463778,59.14714017014205,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01996409529048,59.14707724840485,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01985011594317,59.14701432666764,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01973613659587,59.146951404930434,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01962215724856,59.14688848319323,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01950817790126,59.146825561456026,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01939419855393,59.14676263971882,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01928021920662,59.14669971798162,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.019188698002,59.14662920334337,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01912128087199,59.14655053932895,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01905386374196,59.146471875314525,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01898644661193,59.1463932113001,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0189190294819,59.14631454728568,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01885161235188,59.14623588327125,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01878419522185,59.14615721925683,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01871677809183,59.146078555242404,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0186493609618,59.14599989122798,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01858194383178,59.145921227213556,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01851452670175,59.14584256319913,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01844710957172,59.14576389918471,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0183796924417,59.14568523517028,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01831227531167,59.14560657115586,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01824485818165,59.145527907141435,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01817744105162,59.14544924312701,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0181100239216,59.14537057911259,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01804260679157,59.14529191509816,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01797518966154,59.14521325108374,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01790777253152,59.145134587069315,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0178403554015,59.14505592305489,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01777293827146,59.144977259040466,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01770552114144,59.14489859502604,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0176381040114,59.14481993101162,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01757068688138,59.14474126699719,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01750326975136,59.14466260298276,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01743585262133,59.14458393896834,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0173684354913,59.144505274953914,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01730101836128,59.14442661093949,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01723360123125,59.144347946925066,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01716618410123,59.14426928291064,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0170987669712,59.14419061889622,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01703134984118,59.144111954881794,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01696393271115,59.14403329086737,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01689651558112,59.143954626852945,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0168290984511,59.14387596283852,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01676168132107,59.1437972988241,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01669426419105,59.14371863480967,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01662684706102,59.14363997079525,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.016559429931,59.143561306780825,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01649201280097,59.1434826427664,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01642459567094,59.14340397875198,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0163571785409,59.14332531473755,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01628976141086,59.14324665072313,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01622234428083,59.143167986708704,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0161549271508,59.14308932269428,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01608751002078,59.143010658679856,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01602009289076,59.14293199466543,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01595267576073,59.14285333065101,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0158852586307,59.14277466663658,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01581784150068,59.14269600262216,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01575042437065,59.142617338607735,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01568300724063,59.14253867459331,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0156155901106,59.14246001057889,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01554817298057,59.14238134656446,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01549609782472,59.14229973364076,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01544637208127,59.142217669132165,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01539664633782,59.14213560462356,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01534692059434,59.14205354011496,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0152971948509,59.141971475606354,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01524746910744,59.14188941109775,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01519774336398,59.14180734658915,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0151480176205,59.14172528208055,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01509829187705,59.141643217571946,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0150485661336,59.14156115306334,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01499884039012,59.14147908855474,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01494911464667,59.141397024046135,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01489938890322,59.14131495953753,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01484966315974,59.14123289502893,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01479993741629,59.14115083052033,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01475021167283,59.14106876601173,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01470048592935,59.140986701503124,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0146507601859,59.14090463699452,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01460103444245,59.14082257248592,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01455130869897,59.14074050797731,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01450158295552,59.140658443468716,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01445185721207,59.14057637896011,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01440213146861,59.14049431445151,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01435240572513,59.140412249942905,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01430267998168,59.1403301854343,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01425295423823,59.1402481209257,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01420322849475,59.1401660564171,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0141535027513,59.1400839919085,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01410377700785,59.140001927399894,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01405405126437,59.13991986289129,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01400432552092,59.139837798382686,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01395459977746,59.13975573387408,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01390487403398,59.139673669365486,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01385514829053,59.13959160485688,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01380542254708,59.13950954034828,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0137556968036,59.139427475839675,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01370597106015,59.13934541133107,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0136562453167,59.13926334682247,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01360651957324,59.139181282313864,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01355679382976,59.13909921780527,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0135070680863,59.13901715329666,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01345734234286,59.13893508878806,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.01340761659938,59.138853024279456,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
